pid	margin	condition	start_date	end_date	lowstock
76675	13.0	used	202104250331	202707190918	false
76687	11.1	new	202110161833	202710261202	true
76747	13.7	new	202202250606	202610190143	false
46679	19.1	new	202301041800	202712292220	false
46680	12.9	new	202011032032	202801032318	false
46708	18.9	used	202208150434	202704250256	false
46709	18.3	new	202210120904	202705090100	false
46710	15.9	new	202101050249	202703170516	false
46713	10.2	new	202110222312	202607311602	false
46714	13.4	new	202107260642	202803130618	false
46715	15.6	new	202210100701	202705291307	false
46755	19.1	new	202109151155	202801280647	true
71815	12.1	new	202204071019	202707190742	false
71805	14.3	used	202206171311	202708042353	true
71812	13.1	new	202106230326	202804130618	false
71845fam	18.7	new	202212031319	202806230710	false
73632	19.4	new	202112082005	202610071533	false
73636	17.0	new	202202201716	202801261108	false
73629	13.7	new	202303170450	202701050407	false
73836	10.6	new	202204090908	202708180401	false
73832	18.5	new	202206091940	202705131930	false
73833	12.3	used	202206151136	202701282221	false
68989	15.8	new	202206290726	202707251718	false
68970	12.0	new	202112190713	202805251557	false
68988	19.9	new	202209071839	202704170728	false
68994	15.4	new	202307130446	202803201640	true
68981	19.1	new	202202061226	202802101917	false
69522	10.5	new	202203011419	202701221759	false
69534	16.0	new	202203251716	202802050202	false
69525	12.0	new	202105180656	202612182328	false
69531	15.7	new	202103010524	202803090733	false
69532	17.8	new	202108062300	202608090123	false
69521	19.6	used	202211021520	202805142333	false
69533	15.0	new	202205160111	202701310414	false
71901	13.3	used	202303170427	202708250216	false
71910	10.7	new	202211291703	202804031927	false
71898	18.2	new	202110301404	202608080649	false
71904	19.4	new	202012262128	202710050231	false
71900	16.5	new	202106252045	202705051644	false
71906	14.5	new	202305070118	202801200133	false
68973	18.5	new	202107240743	202710100106	true
71911	18.4	new	202201072259	202611150707	false
71899	14.4	new	202108290823	202702220826	false
71905	14.4	new	202206281937	202702150539	false
72457	18.5	used	202212181859	202711191347	false
72469	17.2	new	202204031748	202706071341	false
72391	13.2	new	202012292040	202608200527	false
72452	14.5	new	202305010424	202710290701	false
72458	17.8	new	202204141253	202801181944	true
72470	10.6	new	202204012311	202709081708	false
47259	16.4	new	202212290037	202806050536	false
47291	11.5	new	202212050637	202705190431	false
47344	11.5	used	202208140109	202803120512	false
47083	10.5	new	202303221636	202612022324	false
47186	19.2	new	202212182226	202803311103	true
47485	18.0	new	202210290816	202609072329	false
47490	12.9	new	202109100150	202612051125	false
72130fam	13.9	new	202109162040	202705252206	true
72443	15.7	new	202103040354	202611241459	false
72444	18.0	used	202205230245	202805052353	false
72450	19.3	new	202208221804	202803192334	false
48470	16.7	new	202211011322	202607211752	false
48471	11.3	new	202211261533	202803071735	true
48472	17.8	new	202104181251	202805060315	false
48476	14.2	new	202011262008	202610041120	false
48477	13.9	new	202112141119	202711231606	false
48478	18.3	used	202102192007	202711191110	false
52968fam	10.4	new	202210261423	202802171354	false
71804	19.2	new	202301181341	202712161838	false
71810	11.0	new	202307161747	202712041253	false
72442	11.4	new	202107191156	202806021001	false
72441	16.9	new	202212070826	202610161735	false
71472	15.5	new	202302120731	202711251828	true
48508	16.7	new	202205050148	202611221715	false
69425fam	18.5	new	202112170418	202707091315	false
72227	11.9	new	202106100737	202705022330	false
72251	18.1	new	202202220510	202611280723	true
72263	17.2	new	202304120110	202804161020	false
72311	14.9	new	202306132320	202608262054	true
72200	11.9	new	202009051917	202703100659	false
72224	14.1	new	202203061457	202707241618	false
72158	10.9	used	202107111844	202802010435	false
72188	19.6	new	202301042121	202710140334	false
47543	10.4	new	202008130056	202702021506	true
47544	14.3	new	202205202052	202804120745	false
48184	11.5	new	202112260926	202608161125	true
48205	17.5	new	202112120554	202801061751	false
48471fam	10.3	new	202111041357	202804061931	false
48472fam	17.8	new	202211102030	202805040308	false
48673	15.4	new	202306091516	202804122218	false
47568	18.8	new	202212180833	202711222246	false
47569	17.9	used	202109120020	202705151251	false
47570	18.2	new	202304291906	202802052255	false
47564	10.8	new	202211152337	202609251217	false
48146	13.8	new	202205091058	202706042243	false
48154	12.5	new	202103141244	202803172015	false
48164	13.1	new	202305282137	202702120625	false
70233	13.8	new	202301271417	202705211029	false
70227	16.1	new	202209140454	202711150448	false
48181	14.3	new	202012082031	202708080607	false
47748	16.0	used	202108270522	202707010715	false
47749	17.3	new	202301270130	202703220039	false
47750	14.5	used	202304160234	202711131305	false
47751	18.0	new	202211220539	202609190510	false
47753	18.1	new	202202280527	202806211523	false
47754	11.1	new	202301051231	202702240103	false
70229	13.0	new	202108131246	202804191805	false
70228	18.2	new	202302120959	202804071725	false
70218	11.2	new	202303311053	202609251400	true
72607	18.1	new	202012101013	202801020551	true
72608	13.3	new	202307131853	202806022024	false
72230	13.5	new	202303061333	202705121329	false
72260	16.5	new	202208102101	202703200528	true
72320	11.2	new	202112130746	202608171941	false
72226	19.9	new	202102201441	202712280050	false
72172	19.3	new	202107171030	202607221134	false
72184	17.8	new	202307090135	202710221303	false
72262	11.1	new	202209220712	202701290747	false
72304	19.0	new	202204131428	202708211039	false
72223	19.7	new	202305151139	202607281615	false
72229	10.8	new	202102182013	202702151626	true
48277	14.6	new	202110180352	202701080059	false
48361	14.1	new	202212030338	202612240748	false
48392	10.8	used	202304070217	202802090842	false
48426	15.7	new	202201220246	202705051729	false
46707fam	12.2	new	202305170148	202611110633	false
46712fam	18.9	new	202208042108	202703122229	false
72295	19.0	used	202111291812	202610180400	true
72211	19.9	new	202102170855	202610251110	true
72253	17.1	new	202012130438	202704230041	false
72259	14.8	new	202204011326	202610071650	false
72331	11.6	new	202008160625	202804102344	false
70828fam	17.9	new	202201232111	202705071313	false
72222	14.3	new	202112161521	202703180207	false
72228	11.4	new	202008110542	202701040905	false
72294	12.8	new	202108102340	202711100215	true
47894	10.3	new	202212212241	202805260313	false
48251	15.3	new	202202011021	202607171306	false
48259	15.1	new	202202241208	202801300351	true
70938fam	14.7	new	202211061417	202710201846	false
71087	10.2	used	202111091635	202708220846	false
71075	10.2	new	202304012218	202701181947	false
71072	11.0	new	202011021425	202802041633	false
71089	17.6	new	202110160059	202710060042	false
47845	12.8	new	202306201651	202707091043	false
47846	12.7	new	202111171024	202609091241	false
47847	11.0	new	202112141344	202806081651	false
71041	14.6	new	202208041905	202712171226	true
71061	10.2	new	202010052353	202703071026	false
71040	15.7	used	202207281328	202801291500	false
69071	15.4	new	202212171606	202710081557	false
69053	19.8	new	202110110037	202701122201	false
69065	10.9	new	202303061104	202804070313	false
69073	19.5	new	202206301740	202611020822	true
69049	15.5	new	202205100948	202708180112	false
69067	17.3	new	202303141949	202611202042	false
69072	19.1	used	202103281602	202703081634	false
69048	17.9	new	202209140319	202707171518	false
69054	15.7	new	202101140240	202709231111	false
49256	16.1	new	202212081804	202805241112	false
69066	12.1	new	202112171916	202701010819	false
49253	11.5	new	202110120259	202608090038	false
69070	17.3	new	202009302157	202805200256	false
49255	17.1	new	202306280602	202708221203	false
49254	11.5	new	202107180206	202804231921	false
49060	11.1	new	202205181829	202711232117	false
49185	11.2	new	202206070157	202803180238	false
49186	17.7	used	202201260704	202801300446	true
49226	17.6	new	202307062254	202806041319	false
74487	14.5	new	202202150050	202803031147	false
72150	17.2	new	202210060327	202804030819	false
72216	19.2	new	202010281625	202609241927	false
72252	14.9	new	202206051353	202803021831	false
72264	10.6	new	202203100836	202609281351	false
48908	12.1	new	202012162319	202801160301	false
71074	14.6	new	202108021846	202802200121	false
71846fam	18.8	new	202204220045	202611090321	false
74566fam	13.9	new	202203082122	202704190541	false
10559fam	17.8	new	202206051225	202707160056	false
24244fam	13.6	new	202204050558	202612291336	false
75336	14.7	new	202102260443	202712100953	true
18511fam	12.2	new	202103151911	202705081318	false
48919	12.0	new	202212181428	202608220002	false
48929	13.3	new	202305060735	202804031627	false
48935	19.0	new	202009041048	202804292334	false
48936	19.7	new	202110070907	202711250331	false
48940	12.0	new	202202271250	202610130245	true
48945	15.5	new	202302080138	202709290254	false
48948	18.7	new	202201280734	202710011852	false
48994	11.9	new	202208291212	202710160353	false
73183	18.7	new	202102031427	202803220409	true
73637	17.5	new	202206220503	202610091208	false
73644	10.5	new	202008290027	202801190543	false
73650	11.6	new	202009221124	202608310021	true
73644fam	15.4	new	202205230357	202711261518	false
70776fam	15.5	used	202303041627	202709201238	false
71141	18.3	used	202303291329	202610150450	false
71140	10.2	new	202110312201	202705221919	false
48776	14.7	new	202205281702	202612252157	false
48777	19.3	new	202106051238	202801040319	false
48778	10.3	new	202210090406	202805161131	true
48779	19.6	new	202102061841	202801260734	false
48780	17.9	used	202212072024	202802150435	false
48781	16.9	new	202207031544	202707120238	true
71138	12.9	new	202102201359	202611130144	false
67990	18.5	new	202105221735	202702221523	false
48851	12.7	new	202102261919	202709011257	false
68067	14.6	new	202010020755	202802090327	false
48852	18.0	new	202304182231	202709191151	false
68044	16.4	new	202212152117	202703151329	false
68071	11.3	new	202207180625	202712300838	false
68045	12.6	new	202012182209	202805262120	false
68069	14.1	new	202211261313	202701032202	false
68066	12.2	used	202102020028	202801281753	false
68058	15.5	new	202105300642	202703061701	false
68070	19.4	new	202104232358	202710150626	true
68117	10.8	new	202210060922	202610290659	false
65198	12.5	new	202201251436	202703121641	false
65210	18.0	new	202307081758	202707312212	false
50693	13.0	new	202205021739	202610062026	false
50151	12.8	used	202301041639	202612310424	false
50152	13.7	new	202207152030	202704120721	false
50153	12.8	new	202101121413	202802252143	false
50733	15.4	new	202104152234	202706080048	true
50738	15.4	new	202106050445	202801071351	false
50868	15.2	new	202112220554	202703092020	false
50874	10.5	new	202201081221	202612212140	false
50877	10.6	new	202203190037	202706220844	false
65324	10.4	new	202112071720	202708252343	false
65402	11.4	new	202108191616	202712121555	false
65492	17.0	new	202211101452	202608180533	false
65498	19.4	new	202110051346	202701200651	false
65504	19.9	new	202012260903	202707011848	false
65528	13.6	new	202201100121	202609201424	false
65940	17.9	new	202112011641	202611101625	false
66048	19.7	new	202211191214	202804122005	false
66066	18.8	new	202205050200	202806221818	false
51421	17.8	new	202203302005	202703211625	false
51439	16.9	new	202009210458	202709021307	false
67571	18.4	new	202305170259	202711271324	false
67577	16.6	new	202304300336	202805070434	false
67607	15.7	used	202111241234	202609270654	false
67613	17.0	new	202108262114	202705130843	false
67625	13.1	new	202307192209	202703030632	false
67691	16.4	new	202112121455	202711071134	false
68115	11.8	new	202203131700	202611200700	false
68121	18.8	new	202011252250	202709041619	true
68118	11.0	new	202009110552	202703141333	true
49816	16.3	new	202202240843	202607200330	false
50889	10.7	new	202009261131	202612100016	false
50896	19.5	new	202208020617	202702200158	false
50910	13.4	new	202302020049	202611100342	false
65720	15.4	new	202201210742	202608240227	false
66162	16.0	new	202010301443	202708241352	false
66174	13.4	new	202106131819	202704090848	false
67835	19.6	new	202301022259	202703071942	false
67895	19.0	new	202106140017	202612172321	false
67038	12.0	new	202209070953	202706262318	false
68114	13.8	new	202111231851	202806231148	false
68120	16.4	new	202011031602	202704142344	false
68116	14.8	new	202204130625	202711272148	false
68122	15.1	new	202206081007	202712161122	true
26508fam	18.5	new	202212251311	202803071022	false
68014	15.7	new	202211140610	202804261711	false
68020	15.0	new	202212031926	202705262320	false
68038	11.2	new	202303182048	202712260331	false
65930	12.0	new	202102160011	202801271731	false
65948	12.9	new	202105101546	202701280808	false
66050	14.1	new	202009290918	202802190726	false
67272	15.7	new	202203312222	202704160951	false
67284	18.9	new	202212312043	202708270317	false
67290	11.9	new	202206091928	202712211843	true
49940	11.3	new	202204060819	202712030841	false
49950	16.8	new	202107060616	202703021334	false
